2012-01-06 13:45:00;4ba4cc9bf964a520f3b538e3;Colruyt;undefined;0
2012-01-06 13:45:00;4c38560c93db0f475c612192;Colruyt;Zoersel;0
2012-01-06 13:45:00;4df34726d4c01ff6b2eba573;Colruyt;Lier;0
2012-01-06 13:45:00;4c79081b3badb1f7c88d4d54;Colruyt;Aalst;0
2012-01-06 13:45:00;4cbdd41ed78f4688f8d8cf73;Colruyt;Aalter;0
2012-01-06 13:45:00;4da30af422a5f04d45191c55;Colruyt;Merelbeke;0
2012-01-06 13:45:00;4cde74cbdb12548131c630ce;Colruyt;Waregem;0
2012-01-06 13:45:00;4b9b65c2f964a520c80436e3;Colruyt;Eeklo;0
2012-01-06 13:45:00;4c3875cddfb0e21e378eaea8;Colruyt;Bornem;0
2012-01-06 13:45:00;4bd6cb8ccfa7b713a10828da;Colruyt;Ledeberg;1
2012-01-06 13:45:00;4ea6ac6b77c831bd194ffc8a;Colruyt Brasschaat;Brasschaat;0
2012-01-06 13:45:00;4bed0a84bac3c9b694c6fde9;Colruyt;Antwerpen;0
2012-01-06 13:45:00;4b334015f964a520431825e3;colruyt;Asse;0
2012-01-06 13:45:00;4bed8534bac3c9b69368fee9;Colruyt;Brakel;0
2012-01-06 13:45:00;4ecb4cc999119fe1ade64aaa;Colruyt Villa, Zaal Samenhorigheid;undefined;0
2012-01-06 13:45:00;4e3f93d7ae60454236810736;Colruyt Group - Premedia;undefined;0
2012-01-06 13:45:00;4c592baf6407d13afb8eb128;Colruyt;Lochristi;0
2012-01-06 13:45:00;4b5d7f29f964a520f85e29e3;Colruyt Group Services;Halle;0
2012-01-06 13:45:00;4b50572df964a520e12027e3;Colruyt;Grimbergen;0
2012-01-06 13:45:00;4cdad4f6fc973704d90acb05;Colruyt;Zelzate;0
2012-01-06 13:45:00;4eb7afee6da1df9ffb6c3a1e;Colruyt DC Bilkensveld;undefined;0
2012-01-06 13:45:00;4e8d8051754a98e937820c8a;Wilgenveld - Colruyt;Halle;0
2012-01-06 13:45:00;4e30454545ddcf0f5c8b21ea;Colruyt Ghislenghien;undefined;0
2012-01-06 13:45:00;4edf44166c25b6f303c04c06;Colruyt Soignies;undefined;0
2012-01-06 13:45:00;4da6d25c6a230db30eca4075;Colruyt Wommelgem;Wommelgem;0
2012-01-06 13:45:00;4c91e2b051d9b1f7321b8446;Colruyt;Dendermonde;1
2012-01-06 13:45:00;4ca6586c97c8a1cd7f6a6fa5;Colruyt;Temse;0
2012-01-06 13:45:00;4e7b1ada483bf10366a4182f;Jobmarkt Colruyt;Antwerpen;0
2012-01-06 13:45:00;4c32dd4016adc92816c4c29c;Colruyt Liedekerke;undefined;0
2012-01-06 13:45:00;4d691730de28224b15653ebe;Colruyt;Ronse;0
2012-01-06 13:45:00;4ee8dcd08231d71b3a416dfc;Wachtrij Kassa Colruyt;Gent;0
2012-01-06 13:45:00;4de0722db0fbe2cfa60781ff;Colruyt Brasschaat;Brasschaat;0
2012-01-06 13:45:00;4b993302f964a520226935e3;Colruyt;Ninove;0
2012-01-06 13:45:00;4b55c2e8f964a520cdee27e3;Colruyt;Gent;2
2012-01-06 13:45:00;4e400a2d1f6e844232063aca;Colruyt Frasnes;undefined;0
2012-01-06 13:45:00;4cadfc458c48a0931dba702c;Colruyt Sint-Gillis-Waas;undefined;0
2012-01-06 13:45:00;4e1d5f2aa809ef911ebae4a5;Colruyt Hellebroek;Halle;0
2012-01-06 13:45:00;4dfc73a8813092a26e4e6e72;Colruyt;Vosselaar;0
2012-01-06 13:45:00;4da87d580cb65e9aae695049;Colruyt;Hoogstraten;0
2012-01-06 13:45:00;4e889311b634aa01dfee22a6;Dats Parking Colruyt Halle;undefined;0
2012-01-06 13:45:00;4c5acfdeec2520a12e5b5212;Colruyt Ath;undefined;0
2012-01-06 13:45:00;4c2f48a53896e21e319ae390;Colruyt;Londerzeel;0
2012-01-06 13:45:00;4dfc61d218a8eee4fe3c696d;Colruyt;Wetteren;0
2012-01-06 13:45:00;4ef471c37ee5ccd8e39aba83;Colruyt Ellezelles;Ellezelles;0
2012-01-06 13:45:00;4e16bc23aeb7e76b4f20ae00;Colruyt Hellebroek Kantoor;Halle;1
2012-01-06 13:45:00;4e05accfc65b5bf277847361;Colruyt Bierghes;undefined;0
2012-01-06 13:45:00;4c485e9919fde21e944d0b76;Colruyt;Antwerpen;0
2012-01-06 13:45:00;4d1b48c0c5f5b1f73794da36;Colruyt;Stabroek;0
2012-01-06 13:45:00;4dde0cd8b0fbc2c4eefa2160;Muur Ad Colruyt;Oudenaarde;0
2012-01-06 13:45:00;4d3e9fb4d2c8f04dab687472;Colruyt;Gent;0
2012-01-06 13:45:00;4e621e911838ad3d0ea3c597;Koelcel Colruyt Eeklo;undefined;0
2012-01-06 13:45:00;4c416ce53735be9a757318a4;Colruyt;Wilrijk;0
2012-01-06 13:45:00;4c3750061e06d13ae2ab753e;Colruyt;Oudenaarde;1
2012-01-06 13:45:00;4ccfd6125b5ca35d160e78f0;Colruyt Stroppen;Halle;0
2012-01-06 13:45:00;4bfe7fd72b83b71312eda998;Colruyt;Keerbergen;0
2012-01-06 13:45:00;4c137e4bb7b9c9284696a937;Colruyt;Antwerpen;0
